Date,State,Total,Category,lag_1,lag_7,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,day_of_week,month,week,is_holiday
2019-04-14,Pennsylvania,203916441.1153846,Beverages,203743325.73846155,202704633.47692308,198722979.80769232,203223979.6076923,373971.9538261045,201233152.77307695,1524005.3692568336,6,4,15,0
2019-04-15,Pennsylvania,204089556.4923077,Beverages,203916441.1153846,202877748.85384616,198896095.1846154,203397094.9846154,373971.9538232632,201406268.15,1524005.3692564308,0,4,16,0
2019-04-16,Pennsylvania,204262671.86923078,Beverages,204089556.4923077,203050864.23076925,199069210.56153846,203570210.36153847,373971.9538204327,201579383.5269231,1524005.3692560282,1,4,16,0
2019-04-17,Pennsylvania,204435787.24615386,Beverages,204262671.86923078,203223979.6076923,199242325.93846154,203743325.73846155,373971.95381760225,201752498.90384617,1524005.3692556235,2,4,16,1
2019-04-18,Pennsylvania,204608902.62307692,Beverages,204435787.24615386,203397094.9846154,199415441.31538463,203916441.11538464,373971.95381476433,201925614.28076926,1524005.369255219,3,4,16,0
2019-04-19,Pennsylvania,204782018.0,Beverages,204608902.62307692,203570210.36153847,199588556.6923077,204089556.4923077,373971.953811923,202098729.6576923,1524005.3692548128,4,4,16,1
2019-04-20,Pennsylvania,204955133.37692308,Beverages,204782018.0,203743325.73846155,199761672.06923077,204262671.86923078,373971.9538090925,202271845.0346154,1524005.3692544065,5,4,16,0
2019-04-21,Pennsylvania,205128248.75384617,Beverages,204955133.37692308,203916441.1153846,199934787.44615385,204435787.24615386,373971.95380626206,202444960.41153848,1524005.3692539986,6,4,16,0
2019-04-22,Pennsylvania,205301364.13076922,Beverages,205128248.75384617,204089556.4923077,200107902.82307693,204608902.62307695,373971.95380342414,202618075.78846157,1524005.3692535905,0,4,17,0
2019-04-23,Pennsylvania,205474479.5076923,Beverages,205301364.13076922,204262671.86923078,200281018.20000002,204782018.0,373971.95380058285,202791191.16538462,1524005.369253181,1,4,17,0
2019-04-24,Pennsylvania,205647594.8846154,Beverages,205474479.5076923,204435787.24615386,200454133.57692307,204955133.37692308,373971.9537977524,202964306.5423077,1524005.3692527714,2,4,17,0
2019-04-25,Pennsylvania,205820710.26153848,Beverages,205647594.8846154,204608902.62307692,200627248.95384616,205128248.75384614,373971.95379492186,203137421.9192308,1524005.36925236,3,4,17,0
2019-04-26,Pennsylvania,205993825.63846153,Beverages,205820710.26153848,204782018.0,200800364.33076924,205301364.13076922,373971.953792084,203310537.29615387,1524005.3692519483,4,4,17,0
2019-04-27,Pennsylvania,206166941.0153846,Beverages,205993825.63846153,204955133.37692308,200973479.70769233,205474479.5076923,373971.95378924266,203483652.67307693,1524005.3692515355,5,4,17,0
2019-04-28,Pennsylvania,206340056.3923077,Beverages,206166941.0153846,205128248.75384617,201146595.08461538,205647594.8846154,373971.9537864122,203656768.05,1524005.3692511222,6,4,17,0
2019-04-29,Pennsylvania,206513171.76923078,Beverages,206340056.3923077,205301364.13076922,201319710.46153846,205820710.26153845,373971.95378358173,203829883.42692307,1524005.3692507073,0,4,18,0
2019-04-30,Pennsylvania,206686287.14615384,Beverages,206513171.76923078,205474479.5076923,201492825.83846155,205993825.63846153,373971.9537807438,204002998.80384615,1524005.3692502924,1,4,18,0
2019-05-01,Pennsylvania,206859402.52307692,Beverages,206686287.14615384,205647594.8846154,201665941.21538463,206166941.0153846,373971.95377790247,204176114.18076926,1524005.369249876,2,5,18,0
2019-05-02,Pennsylvania,207032517.9,Beverages,206859402.52307692,205820710.26153848,201839056.5923077,206340056.3923077,373971.953775072,204349229.55769235,1524005.3692494594,3,5,18,0
2019-05-03,Pennsylvania,207205633.2769231,Beverages,207032517.9,205993825.63846153,202012171.96923077,206513171.76923078,373971.95377224154,204522344.9346154,1524005.369249041,4,5,18,0
2019-05-04,Pennsylvania,207378748.65384614,Beverages,207205633.2769231,206166941.0153846,202185287.34615386,206686287.14615387,373971.9537694036,204695460.3115385,1524005.3692486228,5,5,18,0
2019-05-05,Pennsylvania,207551864.03076923,Beverages,207378748.65384614,206340056.3923077,202358402.72307694,206859402.52307692,373971.95376656234,204868575.6884615,1524005.3692482028,6,5,18,0
2019-05-06,Pennsylvania,207724979.4076923,Beverages,207551864.03076923,206513171.76923078,202531518.1,207032517.90000004,373971.9537637319,205041691.0653846,1524005.3692477827,0,5,19,0
2019-05-07,Pennsylvania,207898094.7846154,Beverages,207724979.4076923,206686287.14615384,202704633.47692308,207205633.2769231,373971.95376090135,205214806.44230768,1524005.369247361,1,5,19,0
2019-05-08,Pennsylvania,208071210.16153845,Beverages,207898094.7846154,206859402.52307692,202877748.85384616,207378748.65384617,373971.9537580635,205387921.81923077,1524005.3692469392,2,5,19,0
2019-05-09,Pennsylvania,208244325.53846154,Beverages,208071210.16153845,207032517.9,203050864.23076925,207551864.03076926,373971.95375522214,205561037.19615385,1524005.369246516,3,5,19,0
2019-05-10,Pennsylvania,208417440.91538462,Beverages,208244325.53846154,207205633.2769231,203223979.6076923,207724979.40769228,373971.9537523917,205734152.57307693,1524005.3692460922,4,5,19,0
2019-05-11,Pennsylvania,208590556.2923077,Beverages,208417440.91538462,207378748.65384614,203397094.9846154,207898094.78461537,373971.9537495612,205907267.95,1524005.369245667,5,5,19,0
2019-05-12,Pennsylvania,208763671.66923076,Beverages,208590556.2923077,207551864.03076923,203570210.36153847,208071210.16153845,373971.9537467233,206080383.32692307,1524005.3692452419,6,5,19,0
2019-05-13,Pennsylvania,208936787.04615384,Beverages,208763671.66923076,207724979.4076923,203743325.73846155,208244325.53846154,373971.95374388195,206253498.70384613,1524005.369244815,0,5,20,0
2019-05-14,Pennsylvania,209109902.42307693,Beverages,208936787.04615384,207898094.7846154,203916441.1153846,208417440.91538462,373971.9537410515,206426614.0807692,1524005.369244388,1,5,20,0
2019-05-15,Pennsylvania,209283017.8,Beverages,209109902.42307693,208071210.16153845,204089556.4923077,208590556.29230767,373971.953738221,206599729.4576923,1524005.3692439594,2,5,20,0
2019-05-16,Pennsylvania,209456133.17692307,Beverages,209283017.8,208244325.53846154,204262671.86923078,208763671.66923076,373971.9537353831,206772844.83461538,1524005.3692435308,3,5,20,0
2019-05-17,Pennsylvania,209629248.55384615,Beverages,209456133.17692307,208417440.91538462,204435787.24615386,208936787.04615384,373971.9537325418,206945960.21153843,1524005.3692431005,4,5,20,0
2019-05-18,Pennsylvania,209802363.93076923,Beverages,209629248.55384615,208590556.2923077,204608902.62307692,209109902.4230769,373971.95372971136,207119075.58846152,1524005.36924267,5,5,20,1
2019-05-19,Pennsylvania,209975479.30769232,Beverages,209802363.93076923,208763671.66923076,204782018.0,209283017.8,373971.9537268809,207292190.9653846,1524005.3692422379,6,5,20,0
2019-05-20,Pennsylvania,210148594.68461537,Beverages,209975479.30769232,208936787.04615384,204955133.37692308,209456133.1769231,373971.953724043,207465306.3423077,1524005.3692418057,0,5,21,0
2019-05-21,Pennsylvania,210321710.06153846,Beverages,210148594.68461537,209109902.42307693,205128248.75384617,209629248.55384615,373971.95372120163,207638421.71923077,1524005.369241372,1,5,21,0
2019-05-22,Pennsylvania,210494825.43846154,Beverages,210321710.06153846,209283017.8,205301364.13076922,209802363.93076923,373971.95371837117,207811537.09615383,1524005.3692409382,2,5,21,0
2019-05-23,Pennsylvania,210667940.81538463,Beverages,210494825.43846154,209456133.17692307,205474479.5076923,209975479.30769232,373971.9537155407,207984652.47307694,1524005.3692405028,3,5,21,0
2019-05-24,Pennsylvania,210841056.19230768,Beverages,210667940.81538463,209629248.55384615,205647594.8846154,210148594.6846154,373971.9537127028,208157767.85,1524005.3692400672,4,5,21,0
2019-05-25,Pennsylvania,211014171.56923077,Beverages,210841056.19230768,209802363.93076923,205820710.26153848,210321710.06153846,373971.9537098615,208330883.22692305,1524005.3692396302,5,5,21,0
2019-05-26,Pennsylvania,211187286.94615385,Beverages,211014171.56923077,209975479.30769232,205993825.63846153,210494825.4384615,373971.953707031,208503998.60384613,1524005.369239193,6,5,21,0
2019-05-27,Pennsylvania,211360402.3230769,Beverages,211187286.94615385,210148594.68461537,206166941.0153846,210667940.8153846,373971.9537042005,208677113.98076922,1524005.369238754,0,5,22,0
2019-05-28,Pennsylvania,211533517.7,Beverages,211360402.3230769,210321710.06153846,206340056.3923077,210841056.19230768,373971.9537013592,208850229.3576923,1524005.3692383133,1,5,22,0
2019-05-29,Pennsylvania,211706633.07692307,Beverages,211533517.7,210494825.43846154,206513171.76923078,211014171.56923077,373971.9536985287,209023344.7346154,1524005.3692378725,2,5,22,0
2019-05-30,Pennsylvania,211879748.45384616,Beverages,211706633.07692307,210667940.81538463,206686287.14615384,211187286.94615385,373971.9536956983,209196460.11153847,1524005.369237432,3,5,22,0
2019-05-31,Pennsylvania,212052863.83076924,Beverages,211879748.45384616,210841056.19230768,206859402.52307692,211360402.3230769,373971.9536928678,209369575.48846152,1524005.3692369896,4,5,22,0
2019-06-01,Pennsylvania,212225979.2076923,Beverages,212052863.83076924,211014171.56923077,207032517.9,211533517.7,373971.9536900299,209542690.8653846,1524005.3692365473,5,6,22,0
2019-06-02,Pennsylvania,212399094.58461538,Beverages,212225979.2076923,211187286.94615385,207205633.2769231,211706633.07692307,373971.95368718856,209715806.2423077,1524005.369236103,6,6,22,0
2019-06-03,Pennsylvania,212572209.96153846,Beverages,212399094.58461538,211360402.3230769,207378748.65384614,211879748.45384616,373971.9536843581,209888921.61923078,1524005.369235659,0,6,23,0
2019-06-04,Pennsylvania,212745325.33846152,Beverages,212572209.96153846,211533517.7,207551864.03076923,212052863.83076924,373971.9536815202,210062036.99615386,1524005.3692352131,1,6,23,0
2019-06-05,Pennsylvania,212918440.7153846,Beverages,212745325.33846152,211706633.07692307,207724979.4076923,212225979.2076923,373971.95367867884,210235152.37307692,1524005.3692347666,2,6,23,1
2019-06-06,Pennsylvania,213091556.0923077,Beverages,212918440.7153846,211879748.45384616,207898094.7846154,212399094.58461538,373971.9536758484,210408267.75,1524005.3692343233,3,6,23,0
2019-06-07,Pennsylvania,213264671.46923077,Beverages,213091556.0923077,212052863.83076924,208071210.16153845,212572209.96153846,373971.95367301797,210581383.12692308,1524005.3692338825,4,6,23,0
2019-06-08,Pennsylvania,213437786.84615386,Beverages,213264671.46923077,212225979.2076923,208244325.53846154,212745325.33846155,373971.9536701875,210754498.50384614,1524005.3692334401,5,6,23,0
2019-06-09,Pennsylvania,213610902.2230769,Beverages,213437786.84615386,212399094.58461538,208417440.91538462,212918440.71538463,373971.9536673496,210927613.88076922,1524005.369232998,6,6,23,0
2019-06-10,Pennsylvania,213784017.6,Beverages,213610902.2230769,212572209.96153846,208590556.2923077,213091556.09230772,373971.95366450824,211100729.2576923,1524005.3692325538,0,6,24,0
2019-06-11,Pennsylvania,213493622.1111111,Beverages,213784017.6,212745325.33846152,208763671.66923076,213264671.46923074,373971.9536616778,211273844.6346154,1524005.3692321097,1,6,24,0
2019-06-12,Pennsylvania,213203226.62222221,Beverages,213493622.1111111,212918440.7153846,208936787.04615384,213371571.00818068,300509.4412337719,211431509.64934474,1499837.630532587,2,6,24,0
2019-06-13,Pennsylvania,212912831.13333333,Beverages,213203226.62222221,213091556.0923077,209109902.42307693,213412254.7091575,242645.89115927852,211573724.30188033,1456785.130348022,3,6,24,0
2019-06-14,Pennsylvania,212622435.64444444,Beverages,212912831.13333333,213264671.46923077,209283017.8,213386722.57216117,287307.9782170999,211700488.5922222,1399324.6876243968,4,6,24,0
2019-06-15,Pennsylvania,212332040.15555555,Beverages,212622435.64444444,213437786.84615386,209456133.17692307,213294974.59719166,409387.6414567429,211811802.52037036,1331569.9248513924,5,6,24,0
2019-06-16,Pennsylvania,212041644.66666666,Beverages,212332040.15555555,213610902.2230769,209629248.55384615,213137010.7842491,538171.1132648821,211907666.08632478,1257598.2846536778,6,6,24,0
2019-06-17,Pennsylvania,211751249.17777777,Beverages,212041644.66666666,213784017.6,209802363.93076923,212912831.1333333,627325.9529534006,211988079.29008546,1181726.1662623843,0,6,25,0
2019-06-18,Pennsylvania,211460853.68888888,Beverages,211751249.17777777,213493622.1111111,209975479.30769232,212622435.64444444,627325.9529562345,212053042.1316524,1108742.0174333479,1,6,25,0
2019-06-19,Pennsylvania,211170458.2,Beverages,211460853.68888888,213203226.62222221,210148594.68461537,212332040.15555555,627325.9529590684,212102554.61102566,1044044.3951332052,2,6,25,0
2019-06-20,Pennsylvania,210880062.7111111,Beverages,211170458.2,212912831.13333333,210321710.06153846,212041644.66666666,627325.9529619023,212136616.72820514,993545.8922792155,3,6,25,0
2019-06-21,Pennsylvania,210589667.2222222,Beverages,210880062.7111111,212622435.64444444,210494825.43846154,211751249.17777777,627325.952964736,212155228.4831909,963139.973146963,4,6,25,0
2019-06-22,Pennsylvania,210299271.73333332,Beverages,210589667.2222222,212332040.15555555,210667940.81538463,211460853.68888885,627325.9529675699,212158389.87598288,957641.9240653416,5,6,25,0
2019-06-23,Pennsylvania,210008876.24444443,Beverages,210299271.73333332,212041644.66666666,210841056.19230768,211170458.2,627325.9529704038,212146100.90658122,979542.7309354194,6,6,25,0
2019-06-24,Pennsylvania,209718480.75555554,Beverages,210008876.24444443,211751249.17777777,211014171.56923077,210880062.7111111,627325.9529732376,212118361.57498577,1028341.7908391532,0,6,26,0
2019-06-25,Pennsylvania,209428085.26666665,Beverages,209718480.75555554,211460853.68888888,211187286.94615385,210589667.22222224,627325.9529760715,212075171.8811966,1100961.1821586285,1,6,26,0
2019-06-26,Pennsylvania,209137689.7777778,Beverages,209428085.26666665,211170458.2,211360402.3230769,210299271.73333332,627325.9529789054,212016531.8252137,1192894.4575098574,2,6,26,0
2019-06-27,Pennsylvania,208847294.2888889,Beverages,209137689.7777778,210880062.7111111,211533517.7,210008876.24444443,627325.9529817317,211942441.40703705,1299329.5661746722,3,6,26,0
2019-06-28,Pennsylvania,208556898.8,Beverages,208847294.2888889,210589667.2222222,211706633.07692307,209718480.75555554,627325.9529845582,211852900.62666667,1415817.69804564,4,6,26,0
2019-06-29,Pennsylvania,208266503.31111112,Beverages,208556898.8,210299271.73333332,211879748.45384616,209428085.26666668,627325.9529873845,211747909.48410258,1538507.926012293,5,6,26,0
2019-06-30,Pennsylvania,207976107.82222223,Beverages,208266503.31111112,210008876.24444443,212052863.83076924,209137689.77777776,627325.952990211,211627467.97934473,1664132.944571667,6,6,26,0
2019-07-01,Pennsylvania,207685712.33333334,Beverages,207976107.82222223,209718480.75555554,212225979.2076923,208847294.2888889,627325.9529930373,211491576.11239317,1789897.7686139832,0,7,27,0
2019-07-02,Pennsylvania,207395316.84444445,Beverages,207685712.33333334,209428085.26666665,212399094.58461538,208556898.79999998,627325.9529958637,211340233.88324785,1913350.5882155518,1,7,27,0
2019-07-03,Pennsylvania,207104921.35555556,Beverages,207395316.84444445,209137689.7777778,212572209.96153846,208266503.31111112,627325.9529986902,211173441.2919088,2032265.5536136269,2,7,27,0
2019-07-04,Pennsylvania,206814525.86666667,Beverages,207104921.35555556,208847294.2888889,212745325.33846152,207976107.82222223,627325.9530015091,210991198.33837605,2144543.364221507,3,7,27,0
2019-07-05,Pennsylvania,206524130.37777779,Beverages,206814525.86666667,208556898.8,212918440.7153846,207685712.33333334,627325.953004328,210793505.0226496,2248126.215784527,4,7,27,0
2019-07-06,Pennsylvania,206233734.8888889,Beverages,206524130.37777779,208266503.31111112,213091556.0923077,207395316.84444445,627325.953007147,210580361.34472933,2340920.6435147733,5,7,27,0
2019-07-07,Pennsylvania,205943339.4,Beverages,206233734.8888889,207976107.82222223,213264671.46923077,207104921.35555556,627325.9530099658,210351767.3046154,2420720.7515239813,6,7,27,0
